Horodateur,Adresse e-mail,Score,"Quel est votre genre?
",Quel est votre âge?,Vous êtes?,Quelle est votre marque de fast fashion préférée?,Par quels canaux les achetez vous le plus souvent?,Quelle est votre fréquence de consommation de la fast fashion ?,Quel facteur  impacte le plus votre décision d'achat d'articles fast fashion?,Quel facteur   impacte le plus votre décision d'achat d'articles fast fashion? [2],Quel facteur   impacte le plus votre décision d'achat d'articles fast fashion? [3],Quel facteur   impacte le plus votre décision d'achat d'articles fast fashion? [4],"D'après vous, quel est le salaire d'un ouvrier indien dans le prix d’un t-shirt produit en Inde et vendu 29 euros?","Saviez-vous que  l’empreinte carbone de la mode est de 1,2 milliards de tonnes de CO2?","D'après vous, combien de litres d'eau il faut en moyenne pour faire un jean?",Saviez-vous que  l’équivalent d’une benne de vêtements est jetée chaque seconde dans le monde?,"Face à tous ces impacts de la fast fashion, seriez-vous prêts à vous tourner vers une mode plus éthique?","Utilisation des chat bots pour éduquer les consommateurs sur les impacts de la mode rapide et leur fournir des alternatives éthiques
",Création d'un moteur de recommandation basé sur l'intelligence artificielle pour aider les consommateurs à trouver des produits de mode éthiques adaptés à leur style et à leurs préférences. ,Utilisation des algorithmes d'apprentissage automatique pour surveiller les prix des produits de mode éthiques et les comparer aux produits de fast fashion afin de montrer aux consommateurs qu'ils peuvent économiser de l'argent et faire une différence positive en achetant des produits éthiques. ,Développement des systèmes de points de récompense basés sur l'IA pour encourager les consommateurs à acheter des produits de mode éthiques et à encourager leurs amis et leur famille à le faire,"Utilisation des réseaux neuronaux pour créer des images de produits de mode éthiques plus attrayantes et plus engageantes que les produits de fast fashion.
",Développement des applications mobiles qui permettent aux consommateurs d’accéder à des informations sur les produits de mode éthiques et de trouver des produits éthiques dans leur région,Utiliser des matériaux naturels plutôt que des matériaux synthétiques pour la fabrication des vêtements ? ,Réutiliser des vêtements anciens pour en créer de nouveaux ? ,Utiliser des matériaux recyclés pour la fabrication des accessoires de mode ?,Consommer (beaucoup) moins et d’occasion,Louer ses vêtements pour moins polluer et  Donner une seconde vie à ses vieux vêtements,Des vêtements et accessoires de mode à base de bouteilles en plastique,Offrir des remises pour l’achat de produits éthiques et durables et  Organiser des défilés de mode éthique afin de sensibiliser à la mode responsable.
24/02/2023 09:30:42,,,Femme,18 - 24 ans,Etudiant,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Oui,Oui,3,2,3,3,3,2,2,3,3,3,3,3,3
24/02/2023 09:39:37,,,Femme,18 - 24 ans,Etudiant,& other stories ,Vinted,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,18 Centimes,Oui,7600L,Oui,Oui,3,5,5,5,5,5,5,5,5,5,4,5,5
24/02/2023 09:48:19,,,Femme,18 - 24 ans,Alternante,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,7600L,Oui,Oui,3,4,4,4,2,3,4,5,4,4,3,3,4
24/02/2023 10:18:52,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
24/02/2023 10:20:04,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,4,5,5,4,5,5,5,4,4,5,4,4,4
24/02/2023 10:24:26,,,Femme,35 - 50 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,7600L,Non,Oui,4,3,5,4,5,4,4,5,4,5,4,5,4
24/02/2023 10:35:26,,,Femme,18 - 24 ans,Etudiant,Mango,En ligne site divers,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,18 Centimes,Oui,7600L,Oui,Oui,2,5,3,4,3,5,3,4,4,5,4,3,4
24/02/2023 10:40:14,,,Femme,18 - 24 ans,Alternante,Pull and Bear,Magasin physique,Rarement( une à deux fois par an),Facilement disponible,,,,1 euro,Oui,1000 L,Non,Oui,3,5,4,2,5,5,5,5,5,5,3,3,4
24/02/2023 10:41:10,,,Homme,18 - 24 ans,Etudiant,H&M,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Non,7600L,Non,Oui,4,4,5,4,2,4,4,4,5,5,4,3,4
24/02/2023 10:47:49,,,Femme,25 - 35 ans,Etudiant,H&M,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Oui,1000 L,Non,Oui,4,4,4,4,4,4,4,4,4,3,4,4,4
24/02/2023 10:52:40,,,Femme,25 - 35 ans,Etudiant,aucune,Vinted,Rarement( une à deux fois par an),non concernée,,,,1 euro,Oui,5000L,Oui,Oui,4,4,4,4,4,4,5,5,5,5,5,5,4
24/02/2023 10:55:05,,,Femme,25 - 35 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,2600L,Non,Oui,4,5,4,5,4,5,4,4,5,5,5,5,5
24/02/2023 11:07:13,,,Femme,18 - 24 ans,Etudiant,J'achète pas les marques de base mais Pimkie et H&M,Magasin physique,Rarement( une à deux fois par an),"Comfort personal et le style qui me convient chaque année,",,,,5 euros,Oui,7600L,Oui,Oui,1,5,5,5,3,3,5,5,5,5,5,3,5
24/02/2023 11:09:52,,,Femme,18 - 24 ans,Etudiant,SHEIN,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Oui,7600L,Oui,Oui,5,4,4,4,5,5,5,5,5,5,2,3,5
24/02/2023 12:14:28,,,Femme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Non,2600L,Oui,Oui,3,5,4,4,4,4,4,4,4,3,3,3,3
24/02/2023 14:35:47,,,Femme,18 - 24 ans,Etudiant,H&M,Vinted,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,5000L,Non,Oui,2,5,3,5,3,4,5,5,5,3,2,2,5
24/02/2023 16:31:10,,,Femme,18 - 24 ans,Etudiant,Pretty Little Things,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,3,4,4,4,4,4,4,4,4,4,4,4
24/02/2023 18:15:35,,,Femme,18 - 24 ans,Salarié,PrettyLittleThing,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,18 Centimes,Non,3000L,Oui,Oui,1,1,5,3,4,5,2,5,5,3,2,4,5
25/02/2023 08:21:39,,,Homme,18 - 24 ans,Etudiant,Bershka,Vente privée en ligne,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,1 euro,Oui,5000L,Oui,Oui,3,4,4,2,4,3,5,5,5,5,2,5,4
25/02/2023 10:34:34,,,Homme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Oui,1000 L,Oui,Non,5,4,5,5,5,5,5,5,5,5,5,1,5
25/02/2023 11:23:15,,,Femme,18 - 24 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Oui,5000L,Non,Oui,3,4,4,4,4,4,5,5,5,5,5,5,5
25/02/2023 11:34:48,,,Femme,25 - 35 ans,Etudiant,aucune de manière spécifique ,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,5 euros,Oui,3000L,Oui,Oui,2,3,4,4,3,3,5,5,5,5,5,5,5
25/02/2023 15:24:44,,,Femme,35 - 50 ans,Etudiant,Aucune,Vinted,Rarement( une à deux fois par an),Aucune ,,,,18 Centimes,Oui,7600L,Oui,Oui,1,4,4,4,5,5,5,5,5,5,5,5,5
25/02/2023 17:05:59,,,Femme,18 - 24 ans,Etudiant,C&A,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Oui,5000L,Oui,Oui,3,4,3,4,4,4,3,3,4,4,3,2,3
26/02/2023 07:54:28,,,Homme,25 - 35 ans,Etudiant,H&M,En ligne site divers,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,5 euros,Non,3000L,Oui,Oui,2,2,2,2,2,5,5,5,3,3,3,1,4
26/02/2023 12:37:51,,,Homme,18 - 24 ans,Etudiant,Pull and Bear,Vinted,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,18 Centimes,Oui,1000 L,Oui,Oui,4,4,4,4,4,4,5,5,5,5,5,5,5
27/02/2023 02:35:02,,,Femme,18 - 24 ans,Etudiant,SHEIN,Vente privée en ligne,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Non,7600L,Non,Oui,3,4,3,,2,3,3,4,4,4,4,2,3
27/02/2023 09:15:55,,,Femme,18 - 24 ans,Etudiant,aucune,Vinted,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Oui,5000L,Oui,Oui,2,2,4,2,3,5,5,5,5,5,4,4,4
27/02/2023 09:27:24,,,Homme,18 - 24 ans,Etudiant,Primark,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Oui,2600L,Oui,Non,3,3,2,3,3,3,3,3,4,3,3,2,3
27/02/2023 09:30:51,,,Femme,25 - 35 ans,Etudiant,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,1000 L,Non,Oui,3,3,3,3,3,3,4,4,4,4,3,2,3
27/02/2023 11:25:49,,,Femme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),J'aime bien les vetements.,,,,18 Centimes,Oui,2600L,Oui,Oui,5,5,5,5,5,5,5,5,5,5,5,5,3
28/02/2023 09:26:32,,,Femme,18 - 24 ans,Etudiant,Topshop,Vinted,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Oui,5000L,Non,Oui,1,4,5,2,2,,5,5,5,5,5,3,5
28/02/2023 14:43:09,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,5000L,Non,Oui,5,4,4,5,5,5,5,5,5,5,5,5,5
28/02/2023 16:32:27,,,Femme,18 - 24 ans,Etudiant,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,5,5,5,5,5,5,5,5,5,5,5,5
28/02/2023 16:42:56,,,Femme,18 - 24 ans,Etudiant,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Non,1000 L,Non,Oui,5,4,4,5,5,5,5,5,5,4,4,5,5
28/02/2023 16:44:50,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,5 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
28/02/2023 16:47:00,,,Homme,Moins de 18 ans,Salarié,Topshop,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
28/02/2023 16:48:34,,,Femme,35 - 50 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Variété de styles et de couleurs,,,,5 euros,Non,2600L,Non,Oui,5,5,4,4,3,4,4,4,4,4,4,4,5
28/02/2023 16:51:15,,,Femme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Non,5000L,Non,Oui,5,5,5,4,4,5,5,5,5,5,5,5,5
28/02/2023 20:09:30,,,Femme,18 - 24 ans,Etudiant,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
28/02/2023 20:11:16,,,Femme,25 - 35 ans,Salarié,Topshop,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Oui,2600L,Non,Oui,5,5,4,5,4,5,3,5,5,3,5,3,
28/02/2023 20:15:41,,,Homme,18 - 24 ans,Etudiant,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,5,4,4,5,4,5,4,5,4,5,5,4,5
28/02/2023 20:17:44,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Jennyfer,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,7600L,Non,Oui,3,4,4,4,5,4,4,5,5,5,5,5,5
28/02/2023 20:19:12,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,5,4,5,4,5,4,5,4,5,4,5,4,5
28/02/2023 20:20:09,,,Homme,25 - 35 ans,Salarié,H&M,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,5000L,Non,Oui,5,4,5,4,5,4,5,4,5,4,5,4,5
01/03/2023 10:34:37,,,Femme,25 - 35 ans,en alternance donc les 2,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Oui,1000 L,Oui,Oui,2,5,5,2,3,5,5,5,5,5,3,5,3
06/03/2023 09:44:49,,,Femme,18 - 24 ans,alternant,Stradivarius,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Oui,5000L,Oui,Oui,4,5,5,4,4,5,5,5,5,5,5,5,5
06/03/2023 14:40:13,,,Homme,Moins de 18 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Rarement( une à deux fois par an),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,5,4,5,4,5,5,4,4,5,5,4,5
06/03/2023 14:46:51,,,Femme,25 - 35 ans,Etudiant,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 14:52:02,,,Homme,25 - 35 ans,Salarié,H&M,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,7600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 14:54:01,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 14:56:17,,,Femme,Moins de 18 ans,Etudiant,Jennyfer,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 15:37:41,,,Femme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 15:40:17,,,Femme,35 - 50 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,7600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 15:42:31,,,Femme,25 - 35 ans,Etudiant,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
06/03/2023 15:44:42,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:32:28,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Non,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:33:25,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,SHEIN,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:34:23,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,5000L,Oui,Oui,4,4,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:35:16,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:36:23,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:37:20,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:38:20,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Non,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:39:27,,,Femme,35 - 50 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:40:31,,,Femme,25 - 35 ans,Salarié,Mango,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,7600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:41:35,,,Homme,25 - 35 ans,Etudiant,H&M,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,1000 L,Non,Non,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:42:38,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:43:50,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:44:54,,,Homme,25 - 35 ans,Etudiant,Topshop,Magasin physique,Rarement( une à deux fois par an),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,4,4,3,3,5,4,3,4
10/03/2023 21:46:04,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Non,7600L,Non,Oui,3,4,5,3,4,5,5,4,5,5,4,3,5
10/03/2023 21:47:21,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,7600L,Non,Oui,3,3,5,5,3,4,4,5,5,4,3,3,5
10/03/2023 21:48:42,,,Homme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,1 euro,Non,7600L,Non,Oui,4,5,3,5,4,4,5,3,4,4,5,5,4
10/03/2023 21:49:47,,,Femme,25 - 35 ans,Etudiant,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Oui,2600L,Oui,Oui,3,4,2,3,3,4,5,4,4,4,5,4,4
10/03/2023 21:50:38,,,Homme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,3,3,4,4,4,5,4,4,4,4,4,4,3
10/03/2023 21:51:35,,,Femme,25 - 35 ans,Etudiant,Pull and Bear,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,3,3,4,4,5,4,4,4,4
10/03/2023 21:52:28,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:53:29,,,Femme,18 - 24 ans,Etudiant,Jennyfer,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,2600L,Non,Oui,4,3,3,4,5,4,4,4,5,4,5,5,3
10/03/2023 21:54:21,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,3000L,Non,Oui,4,4,4,4,5,3,4,4,5,5,5,5,5
10/03/2023 21:55:19,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,5,4,4,4,5,5,4,4,4,5,5,5,3
10/03/2023 21:56:23,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,5,4,4,4,4,4,5,5,5,5,4,5,4
10/03/2023 21:57:56,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,7600L,Non,Oui,5,4,5,4,4,4,5,5,5,4,4,5,5
10/03/2023 21:58:59,,,Femme,18 - 24 ans,Etudiant,SHEIN,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Non,3000L,Non,Oui,5,4,5,4,5,4,4,4,5,4,4,4,4
10/03/2023 22:00:09,,,Femme,35 - 50 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,4,3,4,4,3,4
10/03/2023 22:01:14,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,4,4,3,4,4,4,4,4,4
10/03/2023 22:02:07,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,5,4,4,4,5,4,4,5,3
10/03/2023 22:03:02,,,Femme,25 - 35 ans,Etudiant,H&M,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,3,3,3,3,4,4,4,4,4,4,4,4
10/03/2023 22:04:13,,,Femme,18 - 24 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,4,4,5,4,5,4,5,5,4,4,4,4
10/03/2023 22:05:14,,,Femme,Moins de 18 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,5000L,Non,Oui,4,4,5,4,4,5,4,4,5,4,4,3,5
10/03/2023 22:06:11,,,Femme,25 - 35 ans,Etudiant,Jennyfer,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,4,5,5,4,5,4,4,5,5,4,4,4,4
10/03/2023 22:07:25,,,Homme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,3 euros,Non,5000L,Non,Oui,4,4,5,4,4,4,4,5,5,5,5,5,4
10/03/2023 22:08:21,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,5,5,5,4,4,5,4,5,4
10/03/2023 22:09:21,,,Femme,18 - 24 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,4,4,4,4,3,4,5,5,5
10/03/2023 22:10:37,,,Femme,18 - 24 ans,Etudiant,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,5,4,4,5,4,4,4,4,4
10/03/2023 22:11:34,,,Femme,25 - 35 ans,Salarié,Bershka,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Oui,2600L,Non,Oui,4,4,3,3,4,4,4,3,4,4,3,3,4
10/03/2023 22:12:58,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,5,5,4,5,4,5,5,5,5,5,5
10/03/2023 22:13:58,,,Homme,25 - 35 ans,Salarié,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,4,4,3,5,5,5,4,5,5,5,5,5,5
10/03/2023 22:14:58,,,Femme,25 - 35 ans,Salarié,ZARA,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,3,4,4,5,5,5,4,5,4,4,4
10/03/2023 22:15:57,,,Femme,18 - 24 ans,Etudiant,Pull and Bear,En ligne site divers,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Oui,4,4,5,4,5,4,4,5,4,4,5,4,4
10/03/2023 22:16:51,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,3,3,3,4,4,5,5,5,4,4,2,5,5
